Data,Equipe,Manutenção Corretiva,Manutenção Preventiva,Outras Atividades,Status UFV
2025-07-01,Arthur; Ailton.,"*Local:* COR1 e COR2
*Atividade:* Trackers parados por falhas, voltaram a operar após atuação.
*Local:* COR1 e COR2
*Atividade:* Acompanhamento Soltec - Atendimento a garantia -
acompanhamento a equipe de campo para testes e verificações de falhas de trackers em campos. + Alinhamento de pendências (ft. Fernando; Daniel; André)
*Outras atividades*
* Preenchimento de documentação
* Treinamento procedimento L.O.T.O (concluído)",,,"*Inversores:* todos em operação.
*Combiner Box:* Todas em operação.
*Trackers:* todos em operação.
*Módulos Ftv:* em operação, exceto os danificados por descargas atmosférica.
*Relatório Diário de Operação*
*UFV Coromandel*"
2025-07-02,Paulo Geraldo / Paulo Silva /Arthur ; Airton,"*Atividade* Trackers parados por falhas - retornaram a operação após atuação.
* PCS1.1 TR97 - TCU em modo fact; Tracker parado (error no inject)
Atividade: Abertura de chamados a garantia Soltec: Todas falhas recorrentes diariamente em TCUs, para tratativa com a fabricante","*Local* PCS2.1
*Atividade* Plano - PCS/SKID Check-list Quinzenal (concluído).
* PCS2.1 Plano - PCS/SKID Check-list Mensal (concluído).
*Local:* PCS2.2
*Atividade:* Plano - PCS / SKID Check-list Quinzenal (concluído).
* PCS2.2 Plano - PCS / SKID Check-list Mensal (concluído).
*Local:* Coromandel 2 ESTM-1
*Atividade* Plano - Estação Meteorologica Check-list Mensal (concluído).","* Preenchimento de documentações.
* Reunião de Equipe técnica SISMETRO","*Inversores:* Todos em operação
*Combiner Box:* Todas em operação
*Trackers:* 1 Parado (inject)
*Módulos Ftv:* em operação, exceto os danificados por descargas atmosférica.
*Relatório Diário de Operação*
*UFV Coromandel*"
2025-07-03,Arthur; Ailton. Paulo/Paulo,"*Local:* COR1 e COR2
*Atividade:* Trackers parados por falhas, voltaram a operar após atuação.
* PCS1.1 TR97 - TCU em modo fact após falha; Realizado inject (operando normalmente)
* PCS2.2 TR24 - TCU em modo fact após falha; Realizado inject (operando normalmente)
*Local* PCS2.2 TR24
*Atividade:* Tracker parado por falha de motor - após falha persistir foi realizado substituição de motor avariado - Logo após, tracker operou normalmente sem falhas (concluído)","*Local* PCS1.1 SKID
*Atividade* Plano Skid - Checklist MENSAL/QUINZENAL (concluído)
*Local* PCS1.2 SKID
*Atividade* Plano Skid - Checklist MENSAL/QUINZENAL (concluído)
Local PCS2.3
Atividade Plano - PCS / SKID Check-list Quinzenal (concluído).
* PCS2.3  Plano - PCS / SKID Check-list Mensal (concluído).
Local: PCS2.4
Atividade: Plano - PCS / SKID Check-list Quinzenal (concluído).
* PCS2.4 Plano - PCS / SKID Check-list Mensal (concluído).
* PCS2.5 Plano - PCS / SKID Check-list Quinzenal (concluído).
* PCS2.5 Plano - PCS / SKID Check-list Mensal (concluído).
*Outras atividades*
* Preenchimento de documentação",,"*Inversores:* todos em operação.
*Combiner Box:* Todas em operação.
*Trackers:* todos em operação
*Módulos Ftv:* em operação, exceto os danificados por descargas atmosférica.
*Relatório Diário de Operação*
*UFV Coromandel*"
2025-07-04,Arthur; Ailton. Paulo Geraldo / Paulo Silva.,"*Local:* COR1 e COR2
*Atividade:* Trackers parados por falhas, voltaram a operar após atuação.","*Local* PCS1.1 INV1
*Atividade* Plano Combiner Box - verificações de performance. (em andamento)
Local: PCS2.1 INV-1 e INV-2
Atividade Plano Combiner Box - verificações de performance. (em andamento).
Apoio: André e Arenilson.
*Outras atividades*
* Preenchimento de documentação",,"*Inversores:* todos em operação.
*Combiner Box:* Todas em operação.
*Trackers:* todos em operação
*Módulos Ftv:* em operação, exceto os danificados por descargas atmosférica.
*Relatório Diário de Operação*
*UFV Coromandel*"
2025-07-05,Paulo Geraldo / Paulo Silva.,"*Local* COR1 & COR2
*Atividade* Atuação em trackers parados por falhas - retornou a operação após correção.
*Atividade* Monitoramento remoto de equipamentos e acompanhamento diário de geração da UFV via Scada.",,* Preenchimento de documentações.,"*Inversores:* Todos em operação
*Combiner Box:* Todas emh operação
*Trackers:* Todos em operação.
*Módulos Ftv:* em operação, exceto os danificados por descargas atmosférica.
*Relatório Diário de Operação*
*UFV Coromandel*"
2025-07-06,Paulo Geraldo / Paulo Silva.,"*Local* COR1 & COR2
*Atividade* Atuação em trackers parados por falhas - retornou a operação após correção.
*Local:* PCS2.5 INV-1
*Atividade:* Módulo 1 não partiu por falha (Impedância de Isolação). Partiu normalmente após intervenção.
*Local:* PCS2.1 INV-2
*Atividade:* Inversor limitou por falha (Ventilador Fan 1). Realizado a substituição, após atuação o inversor opera normalmente.
*Atividade* Monitoramento remoto de equipamentos e acompanhamento diário de geração da UFV via Scada.",,"* Preenchimento de documentações.
* Execução do treinamento LOTO - Bloqueio e Sinalização.","*Inversores:* Todos em operação
*Combiner Box:* Todas emh operação
*Trackers:* Todos em operação.
*Módulos Ftv:* em operação, exceto os danificados por descargas atmosférica.
*Relatório Diário de Operação*
*UFV Coromandel*"
2025-07-07,Arthur; Ailton.,"*Local:* COR1 e COR2
*Atividade:* Trackers parados por falhas, voltaram a operar após atuação.","*Local* PCS1.1 INV1
*Atividade* Plano Combiner Box - verificações de performance. (concluído)
*Local* PCS1.1 INV2
*Atividade* Plano Combiner Box - verificações de performance. (em andamento)
*Local* PCS1.3
*Atividade* Plano Skid - check list Mensal / Quinzenal  (concluído)
*Local* PCS2.1 INV2
*Atividade* Plano Combiner Box - verificações de performance (concluído) - *André; Arenilson*
*Outras atividades*
* Preenchimento de documentação",,"*Inversores:* todos em operação.
*Combiner Box:* Todas em operação.
*Trackers:* todos em operação
*Módulos Ftv:* em operação, exceto os danificados por descargas atmosférica.
*Relatório Diário de Operação*
*UFV Coromandel*"
2025-07-08,Arthur; Ailton.,"*Local:* COR1 e COR2
*Atividade:* Trackers parados por falhas, voltaram a operar após atuação.
* Trackers que perderam a comunicação após reset
* PCS2.4 TR121 (Realizado Inject; em operação)
* PCS2.5 TR47 (Realizado Inject; em operação)","*Local* PCS1.1 INV2
*Atividade* Plano Combiner Box - verificações de performance. (concluído)
*Local* PCS1.2 INV1
*Atividade* Plano Combiner Box - verificações de performance. (em andamento)
*Local* PCS1.4
*Atividade* Plano Skid - check list Mensal / Quinzenal  (concluído)
*Local* PCS2.2 INV2
*Atividade* Plano Combiner Box - verificações de performance (em andamento) - *André; Arenilson*
*Outras atividades*
* Preenchimento de documentação",,"*Inversores:* todos em operação.
*Combiner Box:* Todas em operação.
*Trackers:* todos em operação
*Módulos Ftv:* em operação, exceto os danificados por descargas atmosférica.
*Relatório Diário de Operação*
*UFV Coromandel*"
2025-07-09,"Arthur; Ailton.
Equipe: Paulo Geraldo / Paulo Silva","*Local:* PCS1.2.1 CB9 STR8
*Atividade:* Identificado em manutenção preventiva, string zerada 0A; conectores MC4 danificados; Após substituição, voltou a operar 100%.
Local: PCS2.1 CBX-8 STR24
Atividade: Identificado em manutenção preventiva, string zerada (Cabo PV solar rompido). Foi feito a substituição, combiner operando normalmente.
Local: PCS2.1 TR63
Atividade: Reparo no eixo cardan avariado. Tracker operando normalmente.","*Local* PCS1.2 INV1
*Atividade* Plano Combiner Box - verificações de performance. (concluído)
*Local* PCS1.5
*Atividade* Plano Skid - check list Mensal / Quinzenal  (concluído)
Local PCS2.1 INV1
Atividade Plano Combiner Box - verificações de performance. (em andamento).
*Outras atividades*
* Preenchimento de documentação
* Encerramento de ordens de serviços.
* Abertura de chamado a garantia Sungrow (Ventilador substituído, PCS2.1 INV-2)",,"*Inversores:* todos em operação.
*Combiner Box:* Todas em operação.
*Trackers:* todos em operação
*Relatório Diário de Operação*
*UFV Coromandel*"
2025-07-10,Paulo Geraldo / Paulo Silva,"*Local:* PCS2.1 INV-2
*Atividade:* Inversor parou por falha (Proteção PDP). Foi identificado mau contato nas conexões de cabos dos Módulos de Fases, após correção de e verificações o inversor partiu normalmente.","*Local* PCS2.1 INV1
*Atividade* Plano Combiner Box - verificações de performance. (Concluído).
*Local:* PCS2.2 INV-2
*Atividade:* Plano Combiner Box - Verificaçãeos de Performance (em andamento).
*Outras atividades*
* Preenchimento de documentação",,"*Inversores:* todos em operação.
*Combiner Box:* Todas em operação.
*Trackers:* todos em operação
*Módulos Ftv:* em operação, exceto os danificados por descargas atmosférica.
*Relatório Diário de Operação*
*UFV Coromandel*"
2025-07-11,Paulo Geraldo / Paulo Silva.,"*Local* COR1 & COR2
*Atividade* Trackers parados por falhas - retornaram a operação após atuação.","*Local* PCS2.1
*Atividade* Plano - PCS / SKID Check-list Mensal  (concluído).
*Local:* PCS2.2
*Atividade :* Plano - PCS / SKID Check-list Mensal (concluído).
*Local:* COR2 ESMT-1
*Atividade:* Plano Estação Meteorológica Check-list Mensal (concluído).","* Preenchimento de documentação
* Encerramento de ordens de serviços.","*Inversores:* Todos em operação
*Combiner Box:* Todas em operação
*Trackers:* Todos em operação
*Módulos Ftv:* em operação, exceto os danificados por descargas atmosférica.
*Relatório Diário de Operação*
*UFV Coromandel*"
2025-07-12,Paulo Geraldo / Ailton.,"*Local* COR1 & COR2
*Atividade* Atuação em trackers parados por falhas - retornou a operação após correção.
*Atividade* Monitoramento remoto de equipamentos e acompanhamento diário de geração da UFV via Scada.",,"* Preenchimento de documentações.
* Desmontagem e embalagem da internet Starlink  para devolução.","*Inversores:* Todos em operação
*Combiner Box:* Todas emh operação
*Trackers:* Todos em operação.
*Módulos Ftv:* em operação, exceto os danificados por descargas atmosférica.
*Relatório Diário de Operação*
*UFV Coromandel*"
2025-07-13,Paulo Geraldo / Ailton.,"*Local* COR1 & COR2
*Atividade* Atuação em trackers parados por falhas - retornou a operação após correção.
*Atividade* Monitoramento remoto de equipamentos e acompanhamento diário de geração da UFV via Scada.",,"* Preenchimento de documentações.
* Encerramento de ordens de serviços.","*Inversores:* Todos em operação
*Combiner Box:* Todas emh operação
*Trackers:* Todos em operação.
*Módulos Ftv:* em operação, exceto os danificados por descargas atmosférica.
*Relatório Diário de Operação*
*UFV Coromandel*"
2025-07-14,Paulo Geraldo / Paulo Silva.,"*Local* COR1 & COR2
*Atividade* Atuação em trackers parados por falhas - retornou a operação após correção.","*Local:* PCS2.4  INV-1
*Atividade:* Plano Inversor Central - mv Station - Check-list Semestral / Trimestral (concluído).
*Local:* PCS2.4  INV-2
*Atividade:* Plano Inversor Central - mv Station - Check-list Semestral / Trimestral (concluído).","* Configuração de Ventilador (Inversor) FAN1 para FAN2.
* Preenchimento de documentações.
* Encerramento de ordens de serviços.","*Inversores:* Todos em operação
*Combiner Box:* Todas emh operação
*Trackers:* Todos em operação.
*Módulos Ftv:* em operação, exceto os danificados por descargas atmosférica."
